"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Norwalk Rosecrans Ave","11739 Rosecrans Ave","Norwalk","CA","90650","US","16878","(562) 868-2088","Wingstop","33.9027915","-118.0840107","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Carson Avalon","20700 Avalon Blvd Ste. 483","Carson","CA","90746","US","8949","(310) 532-9464","Wingstop","33.8431733","-118.2629358","Fri 10:00-midnight Sat 10:00-midnight Sun 10:00-midnight Mon 10:00-midnight Tue 10:00-midnight Wed 10:00-midnight Thu 10:00-midnight Fri 10:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Baldwin Park","3127 Baldwin Park Blvd Ste C","Baldwin Park","CA","91706","US","9228","(626) 962-4400","Wingstop","34.0708844","-117.9793102","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Monrovia","184 W Foothill Blvd","Monrovia","CA","91016","US","8941","(626) 357-8680","Wingstop","34.1506756","-118.0029521","Fri 10:45-23:30 Sat 10:45-23:30 Sun 10:45-23:30 Mon 10:45-23:30 Tue 10:45-23:30 Wed 10:45-23:30 Thu 10:45-23:30 Fri 10:45-23:30"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Long Beach Carson [Carson and Cherry]","2018 E Carson St","Long Beach","CA","90807","US","9260","(562) 989-9464","Wingstop","33.8320983","-118.1672327","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Torrance Emerald St","20796 Hawthorne Blvd","Torrance","CA","90503","US","61250","(310) 214-9464","Wingstop","33.8414251","-118.3530757","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Lakewood Woodruff Ave","4144 Woodruff Ave","Lakewood","CA","90713","US","8896","(562) 377-0752","Wingstop","33.8467422","-118.1159708","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Cerritos","11445 South St","Cerritos","CA","90703","US","8915","(562) 924-7132","Wingstop","33.8591212","-118.0900679","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Van Nuys","6734 Sepulveda Blvd","Van Nuys","CA","91411","US","9004","(818) 786-9464","Wingstop","34.1931577","-118.4659414","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop La Puente","1238 N Hacienda Blvd","La Puente","CA","91744","US","9009","(626) 919-0709","Wingstop","34.0430988","-117.9488414","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Carson Sepulveda","212 E Sepulveda Blvd Ste P4-B","Carson","CA","90745","US","8716","(310) 518-5999","Wingstop","33.8077544","-118.2721449","Fri 11:00-23:45 Sat 11:00-23:45 Sun 11:00-22:45 Mon 11:00-22:45 Tue 11:00-22:45 Wed 11:00-22:45 Thu 11:00-22:45 Fri 11:00-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Panorama City Nordhoff St","14508 Nordhoff St","Panorama City","CA","91402","US","9153","(818) 894-9464","Wingstop","34.2349665","-118.4484093","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Long Beach W. Willow St","1504 W Willow St","Long Beach","CA","90810","US","70396","(562) 606-2400","Wingstop","33.8035867","-118.2128229","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Torrance [Crenshaw Blvd and Lomita Blvd]","24231 Crenshaw Blvd Ste C","Torrance","CA","90505","US","10054","(310) 530-9464","Wingstop","33.8064244","-118.3302596","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Hawaiian Gardens Carson St.","12019 Carson Street","Hawaiian Gardens","CA","90716","US","31059","(562) 402-9464","Wingstop","33.8321717","-118.0738765","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Long Beach Blvd","2000 Long Beach Blvd","Long Beach","CA","90806","US","8849","(562) 218-9464","Wingstop","33.7936903","-118.1890145","Fri 11:00-03:00 Sat 11:00-03:00 Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-03:00"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Pacoima Van Nuys","12745 Van Nuys Blvd","Pacoima","CA","91331","US","9150","(818) 897-9464","Wingstop","34.2755992","-118.4113241","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop North Hills Woodley Ave.","8633 Woodley Avenue","North Hills","CA","91343","US","26498","(818) 891-0999","Wingstop","34.227472","-118.4856586","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Harbor City Pacific Coast Hwy - Temporarily Closed","1685 Pacific Coast Hwy Ste D","Harbor City","CA","90710","US","9311","(310) 326-9464","Wingstop","33.7901","-118.307244","<MISSING>"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop City of Industry","17501 Colima Rd Ste G1","City Of Industry","CA","91748","US","9117","(626) 839-9464","Wingstop","33.9910145","-117.9246256","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Wilmington W. Anaheim St","140 W. Anaheim St, Suite A","Wilmington","CA","90744","US","62265","(310) 513-9464","Wingstop","33.7796292","-118.2634888","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Tarzana Reseda Blvd","6102 Reseda Blvd","Tarzana","CA","91335","US","9191","(818) 345-9464","Wingstop","34.1809002","-118.5355633","Fri 11:00-23:45 Sat 11:00-23:45 Sun 11:00-22:45 Mon 11:00-22:45 Tue 11:00-22:45 Wed 11:00-22:45 Thu 11:00-22:45 Fri 11:00-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Long Beach Ximeno Ave","1806 Ximeno Ave","Long Beach","CA","90815","US","8911","(562) 961-9464","Wingstop","33.7901236","-118.1384405","Fri 11:00-23:30 Sat 11:00-23:30 Sun 11:00-23:15 Mon 11:00-23:30 Tue 11:00-23:30 Wed 11:00-23:30 Thu 11:00-23:30 Fri 11:00-23:30"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Mission Hills Sepulveda Blvd","10374 Sepulveda Blvd","Mission Hills","CA","91345","US","42615","(818) 898-9464","Wingstop","34.2589131","-118.4663938","Fri 10:30-23:00 Sat 10:30-23:00 Sun 10:30-23:00 Mon 10:30-23:00 Tue 10:30-23:00 Wed 10:30-23:00 Thu 10:30-23:00 Fri 10:30-23:00"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop West Covina N. Azusa Ave","465 N. Azusa Ave","West Covina","CA","91791","US","34471","(626) 331-9464","Wingstop","34.0784009","-117.9080995","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop San Fernando Truman St","1101 Truman St, Ste 101","San Fernando","CA","91340","US","15698","(818) 361-9464","Wingstop","34.284319","-118.441003","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Long Beach 4th","80 E 4Th St Ste E-120","Long Beach","CA","90802","US","9034","(562) 432-9464","Wingstop","33.771535","-118.1915736","Fri 11:00-03:00 Sat 11:00-03:00 Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-03:00"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop La Habra","1211 E La Habra Blvd Ste E","La Habra","CA","90631","US","9250","(562) 694-8000","Wingstop","33.9323372","-117.9322687","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Cypress Valley View St","10015 Valley View St","Cypress","CA","90630","US","16874","(714) 220-9464","Wingstop","33.8168203","-118.0295641","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Covina N Citrus Ave","1393 N Citrus Ave","Covina","CA","91722","US","9481","(626) 966-9464","Wingstop","34.1054452","-117.8917038","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Northridge Reseda Blvd","9041 Reseda Blvd","Northridge","CA","91324","US","9286","(818) 998-9464","Wingstop","34.2348409","-118.5363509","Fri 11:00-23:45 Sat 11:00-23:45 Sun 11:00-22:45 Mon 11:00-22:45 Tue 11:00-22:45 Wed 11:00-22:45 Thu 11:00-22:45 Fri 11:00-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop San Pedro N. Gaffey","114 N Gaffey St","San Pedro","CA","90731","US","20169","(310) 514-9464","Wingstop","33.7436273","-118.2918125","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Fullerton","1119 N Harbor Blvd Ste 1101","Fullerton","CA","92832","US","8955","(714) 879-9464","Wingstop","33.8808646","-117.9252119","Fri 10:30-23:45 Sat 10:30-23:45 Sun 10:30-23:45 Mon 10:30-23:45 Tue 10:30-23:45 Wed 10:30-23:45 Thu 10:30-23:45 Fri 10:30-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Canoga Park De Soto Ave","6844 De Soto Ave","Canoga Park","CA","91303","US","9128","(818) 992-9464","Wingstop","34.1947841","-118.5879596","Fri 11:00-23:45 Sat 11:00-23:45 Sun 11:00-22:45 Mon 11:00-22:45 Tue 11:00-22:45 Wed 11:00-22:45 Thu 11:00-22:45 Fri 11:00-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Walnut N. Grand Ave","1229 N Grand Ave","Walnut","CA","91789","US","47349","(909) 444-8760","Wingstop","34.0436986","-117.8491808","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Anaheim Euclid","1217 S. Euclid St","Anaheim","CA","92802","US","27359","(714) 533-9464","Wingstop","33.8170735","-117.9420129","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Glendora","1365 East Gladstone St Ste 100","Glendora","CA","91740","US","9255","(909) 394-9464","Wingstop","34.1163563","-117.8360958","Fri 10:45-23:30 Sat 10:45-23:30 Sun 10:45-23:30 Mon 10:45-23:30 Tue 10:45-23:30 Wed 10:45-23:30 Thu 10:45-23:30 Fri 10:45-23:30"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Fullerton Nutwood Avenue","2736 Nutwood Ave, Ste 105","Fullerton","CA","92831","US","33905","(714) 446-9464","Wingstop","33.8777915","-117.881461","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop West Hills Vanowen St","22950 Vanowen St. Suite D","West Hills","CA","91307","US","44741","(818) 999-9464","Wingstop","34.1930759","-118.6275274","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Garden Grove Chapman Ave.","9737 Chapman Ave","Garden Grove","CA","92841","US","25143","(714) 530-9464","Wingstop","33.7888369","-117.9632955","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Placenta E. Imperial Hwy","1093 E. Imperial Hwy.","Placentia","CA","92870","US","75571","(657) 258-1119","Wingstop","33.9058336","-117.8449505","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Westminster-Goldenwest St.","15124 Goldenwest St.","Westminster","CA","92683","US","75570","(657) 333-9464","Wingstop","33.7426014","-118.0068713","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Pomona Rancho Valley Drive","2063 Rancho Valley Dr Ste 300","Pomona","CA","91766","US","23490","(909) 622-2004","Wingstop","34.0334189","-117.7586859","Fri 11:00-23:45 Sat 11:00-23:45 Sun 11:00-23:45 Mon 11:00-23:45 Tue 11:00-23:45 Wed 11:00-23:45 Thu 11:00-23:45 Fri 11:00-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop La Verne","2369 Foothill Blvd Ste B","La Verne","CA","91750","US","9241","(909) 596-6400","Wingstop","34.1125538","-117.7602982","Fri 11:00-23:00 Sat 11:00-23:00 Sun 11:00-23:00 Mon 11:00-23:00 Tue 11:00-23:00 Wed 11:00-23:00 Thu 11:00-23:00 Fri 11:00-23:00"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Canyon Country","18547 Soledad Canyon Rd","Santa Clarita","CA","91351","US","8983","(661) 251-9700","Wingstop","34.4174506","-118.45691","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Santa Ana Mcfadden and S. Harbor Blvd","701 S. Harbor Blvd Ste C","Santa Ana","CA","92704","US","70391","(657) 231-1410","Wingstop","33.7376993","-117.9195452","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Fountain Valley Brookhurst St.","17150 Brookhurst St.","Fountain Valley","CA","92708","US","51325","(714) 377-2683","Wingstop","33.7140173","-117.9541436","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Orange E Katella Ave","1541 E Katella Ave","Orange","CA","92867","US","9305","(714) 289-9464","Wingstop","33.810058","-117.8369638","Fri 10:30-midnight Sat 10:30-midnight Sun 10:00-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Santa Clarita Lyons Ave - Newhall","24180 Lyons Avenue #B","Santa Clarita","CA","91321","US","25149","(661) 222-7900","Wingstop","34.3785304","-118.5576838","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Anaheim E. La Palma Ave","5631 E La Palma Ave Ste B","Anaheim","CA","92807","US","40551","(714) 777-9464","Wingstop","33.860672","-117.7922615","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Pomona","756 E Arrow Hwy","Pomona","CA","91767","US","8978","(909) 624-9464","Wingstop","34.0897095","-117.737286","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-22:00 Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Santa Ana E. 17th St","1302 E 17TH ST STE D","Santa Ana","CA","92705","US","77102","(657) 261-9464","Wingstop","33.7595767","-117.8511674","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Saugus","22931 Soledad Canyon Road","Santa Clarita","CA","91350","US","8959","(661) 254-3500","Wingstop","34.422499","-118.537772","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Montclair Holt Blvd","4480 Holt Blvd Unit C","Montclair","CA","91763","US","42639","(562) 365-9464","Wingstop","34.063865","-117.707416","Fri 11:00-23:45 Sat 11:00-23:45 Sun 11:00-23:45 Mon 11:00-23:45 Tue 11:00-23:45 Wed 11:00-23:45 Thu 11:00-23:45 Fri 11:00-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chino Hills Chino Hills Pkwy","4200 Chino Hills Pkwy Ste 105","Chino Hills","CA","91709","US","9282","(909) 517-2400","Wingstop","33.9837288","-117.7131658","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-23:00 Mon 11:00-23:00 Tue 11:00-23:00 Wed 11:00-23:00 Thu 11:00-23:00 Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Santa Ana MacArthur Blvd and Fariview Blvd","2801 W Macarthur Blvd Ste C","Santa Ana","CA","92704","US","9165","(714) 545-9464","Wingstop","33.7002353","-117.9066996","Fri 10:30-midnight Sat 10:30-midnight Sun 10:30-midnight Mon 10:30-midnight Tue 10:30-midnight Wed 10:30-midnight Thu 10:30-midnight Fri 10:30-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Simi Valley Tapo Canyon Rd.","2655 Tapo Canyon Rd Ste D","Simi Valley","CA","93063","US","49606","(805) 520-9464","Wingstop","34.2835601","-118.7179484","Fri 11:00-23:00 Sat 11:00-23:00 Sun 11:00-22:00 Mon 11:00-22:00 Tue 11:00-22:00 Wed 11:00-22:00 Thu 11:00-22:00 Fri 11:00-23:00"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Upland Mountain Ave","110 S Mountain Ave Ste B","Upland","CA","91786","US","13666","(909) 931-9464","Wingstop","34.0941278","-117.6696686","Fri 11:00-23:45 Sat 11:00-23:45 Sun 11:00-23:45 Mon 11:00-23:45 Tue 11:00-23:45 Wed 11:00-23:45 Thu 11:00-23:45 Fri 11:00-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago Harrison","12 E Harrison St","Chicago","IL","60605","US","9125","(312) 386-9464","Wingstop","41.8745371","-87.627028","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago W. Roosevelt Rd.","500 W. Roosevelt Rd, Ste 3","Chicago","IL","60607","US","31210","(312) 265-0599","Wingstop","41.8676767","-87.6397291","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago Division","47 W Division St","Chicago","IL","60610","US","9053","(312) 465-2369","Wingstop","41.9037698","-87.6304046","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago 830 N. Milwaukee Ave","830 N. Milwaukee Ave","Chicago","IL","60642","US","72737","(312) 948-8518","Wingstop","41.8967894","-87.6567628","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago S Halsted","3032 S Halsted St.","Chicago","IL","60608","US","9482","(312) 374-1338","Wingstop","41.8387461","-87.6466889","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago E. 35th Street","456 E 35th St","Chicago","IL","60616","US","65326","(312) 842-6544","Wingstop","41.8315494","-87.6147363","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago West Cermak","2344 W Cermak Rd","Chicago","IL","60608","US","24446","(773) 940-1200","Wingstop","41.8523828","-87.6850089","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago N. Milwaukee","1637 North Milwaukee Ave","Chicago","IL","60647","US","8927","(773) 235-9464","Wingstop","41.9113352","-87.6784931","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago Clark Street","2634 Clark St","Chicago","IL","60614","US","9065","(773) 904-8172","Wingstop","41.9304951","-87.6440712","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago N. Kedzie Ave","800 N. Kedzie Ave, Ste 108","Chicago","IL","60651","US","33908","(773) 475-7447","Wingstop","41.8966026","-87.7079381","Fri 10:45-23:45 Sat 10:45-23:45 Sun 10:45-23:45 Mon 10:45-23:45 Tue 10:45-23:45 Wed 10:45-23:45 Thu 10:45-23:45 Fri 10:45-23:45"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago Lakeshore Shopping Center","3720 N. Broadway St","Chicago","IL","60613","US","46292","(773) 661-6551","Wingstop","41.9496879","-87.649083","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago Western Ave [Roscoe Village]","3326 N Western Ave","Chicago","IL","60618","US","8985","(773) 697-0009","Wingstop","41.9424388","-87.6899609","Fri 10:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 10:00-midnight Tue 10:00-midnight Wed 10:00-midnight Thu 10:00-midnight Fri 10:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop Chicago W North Ave","4430 W North Ave","Chicago","IL","60639","US","9470","(773) 697-3633","Wingstop","41.9099243","-87.737272","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
"https://www.wingstop.com","https://www.wingstop.com/order","Wingstop CHICAGO W. Wilson Ave [Uptown]","4547 N. Broadway St","Chicago","IL","60640","US","70279","(773) 506-0388","Wingstop","41.9650237","-87.6568643","Fri 11:00-midnight Sat 11:00-midnight Sun 11:00-midnight Mon 11:00-midnight Tue 11:00-midnight Wed 11:00-midnight Thu 11:00-midnight Fri 11:00-midnight"
